timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-04-01 10:04:06,0,1530.0,837.0,57.0,0.0,0.0,0.0,239.0,21.0,1.0,8.9243648e+07,8.65140736e+08,1.1099999999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 10:04:18,0,2192.0,1295.0,57.0,0.0,0.0,0.0,242.0,22.0,1.0,8.9935872e+07,8.65140736e+08,1.53,21.0,38.0,0.0,38.0,38.0,2.0,0.0,0.0
2026-04-01 10:04:30,0,5269.0,1295.0,624.0,0.0,0.0,0.0,248.0,22.0,2.0,8.9935872e+07,8.65140736e+08,2.59,21.0,138.0,0.0,138.0,138.0,2.0,0.0,0.0
2026-04-01 10:04:42,0,8244.0,1890.0,624.0,0.0,0.0,0.0,253.0,23.0,2.0,8.9935872e+07,8.65140736e+08,3.6199999999999997,21.0,238.0,0.0,238.0,238.0,2.0,0.0,0.0
2026-04-01 10:04:54,0,11814.0,1890.0,624.0,0.0,0.0,0.0,259.0,23.0,2.0,9.0198016e+07,8.65140736e+08,4.67,22.0,339.0,0.0,338.0,338.0,2.0,0.0,0.0
2026-04-01 10:05:06,1,14789.0,1890.0,624.0,0.0,0.0,0.0,264.0,23.0,2.0,9.0329088e+07,8.65140736e+08,5.74,23.0,438.0,0.0,437.0,437.0,2.0,0.0,0.0
2026-04-01 10:05:18,1,17764.0,2415.0,624.0,0.0,0.0,0.0,269.0,24.0,2.0,9.046016e+07,8.66189312e+08,6.84,23.0,538.0,0.0,537.0,537.0,2.0,0.0,0.0
2026-04-01 10:05:31,1,21579.0,2415.0,624.0,0.0,0.0,0.0,275.0,24.0,2.0,9.046016e+07,8.66189312e+08,7.99,23.0,638.0,0.0,637.0,637.0,2.0,0.0,0.0
2026-04-01 10:05:43,1,24239.0,3080.0,624.0,0.0,0.0,0.0,279.0,25.0,2.0,9.046016e+07,8.66189312e+08,9.16,21.0,737.0,0.0,737.0,737.0,2.0,0.0,0.0
2026-04-01 10:05:55,1,27564.0,3080.0,624.0,0.0,0.0,0.0,284.0,25.0,2.0,9.046016e+07,8.66189312e+08,10.37,21.0,835.0,0.0,835.0,835.0,2.0,0.0,0.0
2026-04-01 10:06:07,2,30224.0,3745.0,624.0,0.0,0.0,0.0,288.0,26.0,2.0,9.046016e+07,8.66189312e+08,11.52,21.0,933.0,0.0,933.0,933.0,2.0,0.0,0.0
2026-04-01 10:06:19,2,34109.0,3745.0,624.0,0.0,0.0,0.0,294.0,26.0,2.0,9.046016e+07,8.66189312e+08,12.61,21.0,1031.0,0.0,1031.0,1031.0,2.0,0.0,0.0
2026-04-01 10:06:31,2,36769.0,4410.0,624.0,0.0,0.0,0.0,298.0,27.0,2.0,9.046016e+07,8.66189312e+08,13.79,21.0,1129.0,0.0,1129.0,1129.0,2.0,0.0,0.0
2026-04-01 10:06:43,2,40094.0,4410.0,624.0,0.0,0.0,0.0,303.0,27.0,2.0,9.046016e+07,8.66189312e+08,14.82,23.0,1227.0,0.0,1226.0,1226.0,2.0,0.0,0.0
2026-04-01 10:06:55,2,43419.0,4410.0,624.0,0.0,0.0,0.0,308.0,27.0,2.0,9.046016e+07,8.66189312e+08,15.879999999999999,21.0,1325.0,0.0,1325.0,1325.0,2.0,0.0,0.0
2026-04-01 10:07:08,3,46079.0,5075.0,624.0,0.0,0.0,0.0,312.0,28.0,2.0,9.046016e+07,8.66189312e+08,16.98,21.0,1425.0,0.0,1425.0,1425.0,2.0,0.0,0.0
2026-04-01 10:07:20,3,49999.0,5075.0,624.0,0.0,0.0,0.0,318.0,28.0,2.0,9.046016e+07,8.66189312e+08,18.029999999999998,21.0,1523.0,0.0,1523.0,1523.0,2.0,0.0,0.0
2026-04-01 10:07:32,3,52659.0,5740.0,624.0,0.0,0.0,0.0,322.0,29.0,2.0,9.046016e+07,8.66189312e+08,19.1,21.0,1623.0,0.0,1623.0,1623.0,2.0,0.0,0.0
2026-04-01 10:07:44,3,55984.0,5740.0,624.0,0.0,0.0,0.0,327.0,29.0,2.0,9.046016e+07,8.66189312e+08,20.130000000000003,21.0,1722.0,0.0,1722.0,1722.0,2.0,0.0,0.0
2026-04-01 10:07:56,3,58644.0,6405.0,624.0,0.0,0.0,0.0,331.0,30.0,2.0,9.046016e+07,8.66189312e+08,21.24,21.0,1821.0,0.0,1821.0,1821.0,2.0,0.0,0.0
2026-04-01 10:08:08,4,62529.0,6405.0,624.0,0.0,0.0,0.0,337.0,30.0,2.0,9.046016e+07,8.66189312e+08,22.24,23.0,1922.0,0.0,1921.0,1921.0,2.0,0.0,0.0
2026-04-01 10:08:20,4,65189.0,7070.0,624.0,0.0,0.0,0.0,341.0,31.0,2.0,9.046016e+07,8.66189312e+08,23.25,21.0,2023.0,0.0,2023.0,2023.0,2.0,0.0,0.0
2026-04-01 10:08:32,4,68584.0,7070.0,624.0,0.0,0.0,0.0,346.0,31.0,2.0,9.046016e+07,8.66189312e+08,24.32,21.0,2123.0,0.0,2123.0,2123.0,2.0,0.0,0.0
2026-04-01 10:08:44,4,71982.0,7070.0,624.0,0.0,0.0,0.0,351.0,31.0,2.0,9.046016e+07,8.66189312e+08,25.37,21.0,2223.0,0.0,2223.0,2223.0,2.0,0.0,0.0
2026-04-01 10:08:56,4,75342.0,7735.0,624.0,0.0,0.0,0.0,356.0,32.0,2.0,9.046016e+07,8.66189312e+08,26.36,23.0,2323.0,0.0,2322.0,2322.0,2.0,0.0,0.0
2026-04-01 10:09:08,5,78769.0,7735.0,624.0,0.0,0.0,0.0,361.0,32.0,2.0,9.046016e+07,8.66189312e+08,27.36,23.0,2423.0,0.0,2422.0,2422.0,2.0,0.0,0.0
2026-04-01 10:09:21,5,81499.0,8403.0,624.0,0.0,0.0,0.0,365.0,33.0,2.0,9.046016e+07,8.66189312e+08,28.39,21.0,2522.0,0.0,2522.0,2522.0,2.0,0.0,0.0
2026-04-01 10:09:33,5,84926.0,8403.0,624.0,0.0,0.0,0.0,370.0,33.0,2.0,9.046016e+07,8.66189312e+08,29.47,21.0,2622.0,0.0,2622.0,2622.0,2.0,0.0,0.0
