timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-04-01 13:23:48,0,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5669504e+07,1.153294336e+09,0.8300000000000001,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:24:00,0,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5669504e+07,1.153294336e+09,0.8400000000000001,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:24:12,0,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5669504e+07,1.153294336e+09,0.8500000000000001,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:24:24,0,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5669504e+07,1.153294336e+09,0.8700000000000001,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:24:36,0,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5669504e+07,1.153294336e+09,0.8799999999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:24:48,1,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5800576e+07,1.153294336e+09,0.8799999999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:25:00,1,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5800576e+07,1.153294336e+09,0.8999999999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:25:11,1,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5931648e+07,1.153294336e+09,0.9099999999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:25:23,1,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.5931648e+07,1.153294336e+09,0.9199999999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:25:35,1,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,0.9299999999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:25:47,1,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,0.95,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:25:59,2,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,0.96,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:26:11,2,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,0.99,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:26:22,2,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,0.99,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:26:34,2,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,1.01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:26:46,2,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,1.03,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:26:58,3,1530.0,837.0,57.0,0.0,0.0,0.0,192.0,17.0,1.0,7.606272e+07,1.153294336e+09,1.05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 13:27:10,3,5707.0,230942.0,61628.0,0.0,0.0,0.0,597.0,54.0,4.0,1.05025536e+08,1.247408128e+09,10.3,35.0,120.0,0.0,119.0,119.0,1.0,0.0,0.0
2026-04-01 13:27:22,3,10165.0,477082.0,184616.0,0.0,0.0,0.0,983.0,89.0,8.0,1.05418752e+08,1.247408128e+09,20.560000000000002,30.0,250.0,0.0,249.0,249.0,1.0,0.0,0.0
2026-04-01 13:27:34,3,14114.0,696519.0,248814.0,0.0,0.0,0.0,1325.0,120.0,10.0,1.06074112e+08,1.247576064e+09,31.11,35.0,364.0,0.0,363.0,363.0,1.0,0.0,0.0
2026-04-01 13:27:47,3,18031.0,924092.0,342410.0,0.0,0.0,0.0,1674.0,152.0,13.0,1.06467328e+08,1.247576064e+09,41.7,29.0,482.0,0.0,481.0,481.0,1.0,0.0,0.0
2026-04-01 13:27:59,4,22235.0,1.15149e+06,433296.0,0.0,0.0,0.0,2033.0,184.0,16.0,1.065984e+08,1.247576064e+09,52.14,30.0,601.0,0.0,600.0,600.0,1.0,0.0,0.0
2026-04-01 13:28:12,4,26522.0,1.392379e+06,529564.0,0.0,0.0,0.0,2407.0,218.0,19.0,1.07122688e+08,1.247576064e+09,62.48,30.0,727.0,0.0,726.0,726.0,1.0,0.0,0.0
2026-04-01 13:28:24,4,30721.0,1.627828e+06,620450.0,0.0,0.0,0.0,2770.0,251.0,22.0,1.0725376e+08,1.247576064e+09,73.05,29.0,849.0,0.0,848.0,848.0,1.0,0.0,0.0
2026-04-01 13:28:37,4,34989.0,1.868688e+06,716750.0,0.0,0.0,0.0,3145.0,285.0,25.0,1.08040192e+08,1.247576064e+09,83.49,30.0,974.0,0.0,973.0,973.0,1.0,0.0,0.0
2026-04-01 13:28:49,5,39034.0,2.101535e+06,810308.0,0.0,0.0,0.0,3498.0,318.0,28.0,1.08171264e+08,1.247576064e+09,94.0,31.0,1093.0,0.0,1092.0,1092.0,1.0,0.0,0.0
2026-04-01 13:29:02,5,43041.0,2.320984e+06,903904.0,0.0,0.0,0.0,3849.0,349.0,31.0,1.08302336e+08,1.247576064e+09,104.58,30.0,1210.0,0.0,1209.0,1209.0,1.0,0.0,0.0
2026-04-01 13:29:14,5,47230.0,2.553767e+06,994790.0,0.0,0.0,0.0,4208.0,382.0,34.0,1.08826624e+08,1.247576064e+09,115.21,29.0,1331.0,0.0,1330.0,1330.0,1.0,0.0,0.0
2026-04-01 13:29:27,5,51417.0,2.78926e+06,1.091058e+06,0.0,0.0,0.0,4571.0,415.0,37.0,1.0921984e+08,1.247576064e+09,125.67,31.0,1452.0,0.0,1451.0,1451.0,1.0,0.0,0.0
2026-04-01 13:29:39,5,55671.0,3.030114e+06,1.184648e+06,0.0,0.0,0.0,4939.0,449.0,40.0,1.09613056e+08,1.247576064e+09,136.16,30.0,1576.0,0.0,1575.0,1575.0,1.0,0.0,0.0
2026-04-01 13:29:52,6,59827.0,3.260234e+06,1.248814e+06,0.0,0.0,0.0,5295.0,481.0,42.0,1.10006272e+08,1.247576064e+09,146.67999999999998,29.0,1696.0,0.0,1695.0,1695.0,1.0,0.0,0.0
2026-04-01 13:30:04,6,63907.0,3.495837e+06,1.342404e+06,0.0,0.0,0.0,5657.0,514.0,45.0,1.10399488e+08,1.247576064e+09,157.23,30.0,1817.0,0.0,1816.0,1816.0,1.0,0.0,0.0
2026-04-01 13:30:17,6,67994.0,3.720665e+06,1.441344e+06,0.0,0.0,0.0,6014.0,546.0,48.0,1.10661632e+08,1.247576064e+09,167.71,30.0,1937.0,0.0,1936.0,1936.0,1.0,0.0,0.0
2026-04-01 13:30:29,6,72058.0,3.948089e+06,1.53223e+06,0.0,0.0,0.0,6363.0,578.0,51.0,1.1118592e+08,1.247576064e+09,178.32,30.0,2054.0,0.0,2053.0,2053.0,1.0,0.0,0.0
2026-04-01 13:30:42,6,76113.0,4.180936e+06,1.631202e+06,0.0,0.0,0.0,6721.0,611.0,54.0,1.11316992e+08,1.247576064e+09,188.7,30.0,2174.0,0.0,2173.0,2173.0,1.0,0.0,0.0
2026-04-01 13:30:54,7,80076.0,4.400379e+06,1.695368e+06,0.0,0.0,0.0,7064.0,642.0,56.0,1.1184128e+08,1.247576064e+09,199.17,30.0,2289.0,0.0,2288.0,2288.0,1.0,0.0,0.0
2026-04-01 13:31:07,7,83950.0,4.614487e+06,1.788926e+06,0.0,0.0,0.0,7402.0,672.0,59.0,1.12365568e+08,1.247576064e+09,209.62,30.0,2402.0,0.0,2401.0,2401.0,1.0,0.0,0.0
2026-04-01 13:31:19,7,87794.0,4.833933e+06,1.882516e+06,0.0,0.0,0.0,7736.0,703.0,62.0,1.12627712e+08,1.247576064e+09,220.28,30.0,2514.0,0.0,2513.0,2513.0,1.0,0.0,0.0
2026-04-01 13:31:32,7,91584.0,5.042723e+06,1.94672e+06,0.0,0.0,0.0,8073.0,733.0,64.0,1.12758784e+08,1.247576064e+09,230.85999999999999,30.0,2627.0,0.0,2626.0,2626.0,1.0,0.0,0.0
2026-04-01 13:31:45,7,95445.0,5.254092e+06,2.037606e+06,0.0,0.0,0.0,8400.0,763.0,67.0,1.13152e+08,1.247576064e+09,241.59,30.0,2736.0,0.0,2735.0,2735.0,1.0,0.0,0.0
2026-04-01 13:31:57,8,99257.0,5.47093e+06,2.131202e+06,0.0,0.0,0.0,8740.0,794.0,70.0,1.13414144e+08,1.247576064e+09,252.32,30.0,2850.0,0.0,2849.0,2849.0,1.0,0.0,0.0
2026-04-01 13:32:10,8,103425.0,5.69565e+06,2.224766e+06,0.0,0.0,0.0,9092.0,826.0,73.0,1.1380736e+08,1.247576064e+09,263.04,35.0,2967.0,0.0,2966.0,2966.0,1.0,0.0,0.0
2026-04-01 13:32:22,8,107311.0,5.923208e+06,2.318356e+06,0.0,0.0,0.0,9438.0,858.0,76.0,1.14200576e+08,1.247576064e+09,273.64,31.0,3083.0,0.0,3082.0,3082.0,1.0,0.0,0.0
2026-04-01 13:32:35,8,111264.0,6.145341e+06,2.382522e+06,0.0,0.0,0.0,9779.0,889.0,78.0,1.14593792e+08,1.247576064e+09,284.15999999999997,30.0,3198.0,0.0,3197.0,3197.0,1.0,0.0,0.0
2026-04-01 13:32:47,8,115499.0,6.378226e+06,2.476118e+06,0.0,0.0,0.0,10153.0,922.0,81.0,1.14593792e+08,1.247576064e+09,294.58,30.0,3323.0,0.0,3322.0,3322.0,1.0,0.0,0.0
2026-04-01 13:33:00,9,119466.0,6.605659e+06,2.567004e+06,0.0,0.0,0.0,10494.0,954.0,84.0,1.15380224e+08,1.247576064e+09,305.26000000000005,29.0,3438.0,0.0,3437.0,3437.0,1.0,0.0,0.0
2026-04-01 13:33:12,9,123759.0,6.838448e+06,2.663272e+06,0.0,0.0,0.0,10862.0,987.0,87.0,1.1577344e+08,1.247576064e+09,315.78000000000003,33.0,3561.0,0.0,3560.0,3560.0,1.0,0.0,0.0
2026-04-01 13:33:25,9,127981.0,7.079366e+06,2.754158e+06,0.0,0.0,0.0,11233.0,1021.0,90.0,1.16035584e+08,1.247576064e+09,326.23,29.0,3686.0,0.0,3685.0,3685.0,1.0,0.0,0.0
2026-04-01 13:33:37,9,132057.0,7.304124e+06,2.850394e+06,0.0,0.0,0.0,11583.0,1053.0,93.0,1.164288e+08,1.247576064e+09,336.73,30.0,3802.0,0.0,3801.0,3801.0,1.0,0.0,0.0
2026-04-01 13:33:50,10,135992.0,7.518223e+06,2.94128e+06,0.0,0.0,0.0,11924.0,1083.0,96.0,1.17252096e+08,1.248350208e+09,347.6,30.0,3916.0,0.0,3915.0,3915.0,1.0,0.0,0.0
2026-04-01 13:34:03,10,139881.0,7.748488e+06,3.037542e+06,0.0,0.0,0.0,12270.0,1115.0,99.0,1.17645312e+08,1.248534528e+09,358.25,30.0,4033.0,0.0,4032.0,4032.0,1.0,0.0,0.0
2026-04-01 13:34:15,10,144050.0,7.978663e+06,3.12846e+06,0.0,0.0,0.0,12637.0,1148.0,102.0,1.181696e+08,1.248534528e+09,368.85,30.0,4155.0,0.0,4154.0,4154.0,1.0,0.0,0.0
2026-04-01 13:34:28,10,148301.0,8.22223e+06,3.192658e+06,0.0,0.0,0.0,13010.0,1182.0,104.0,1.18693888e+08,1.248534528e+09,379.39,30.0,4280.0,0.0,4279.0,4279.0,1.0,0.0,0.0
2026-04-01 13:34:40,10,152195.0,8.438937e+06,3.29163e+06,0.0,0.0,0.0,13348.0,1213.0,107.0,1.1882496e+08,1.248534528e+09,390.03000000000003,30.0,4394.0,0.0,4393.0,4393.0,1.0,0.0,0.0
2026-04-01 13:34:53,11,156676.0,8.695916e+06,3.382516e+06,0.0,0.0,0.0,13742.0,1249.0,110.0,1.1948032e+08,1.248534528e+09,400.46000000000004,31.0,4526.0,0.0,4525.0,4525.0,1.0,0.0,0.0
2026-04-01 13:35:06,11,160988.0,8.939448e+06,3.478784e+06,0.0,0.0,0.0,14115.0,1283.0,113.0,1.19611392e+08,1.248534528e+09,411.03000000000003,30.0,4652.0,0.0,4651.0,4651.0,1.0,0.0,0.0
2026-04-01 13:35:18,11,165183.0,9.172289e+06,3.572374e+06,0.0,0.0,0.0,14482.0,1316.0,116.0,1.19742464e+08,1.248534528e+09,421.64,35.0,4774.0,0.0,4773.0,4773.0,1.0,0.0,0.0
2026-04-01 13:35:31,11,169294.0,9.41057e+06,3.66597e+06,0.0,0.0,0.0,14851.0,1350.0,119.0,1.20397824e+08,1.248534528e+09,432.15000000000003,35.0,4897.0,0.0,4896.0,4896.0,1.0,0.0,0.0
2026-04-01 13:35:43,11,173566.0,9.64613e+06,3.759566e+06,0.0,0.0,0.0,15229.0,1384.0,122.0,1.20528896e+08,1.248534528e+09,442.65000000000003,29.0,5024.0,0.0,5023.0,5023.0,1.0,0.0,0.0
2026-04-01 13:35:56,12,177913.0,9.892401e+06,3.885258e+06,0.0,0.0,0.0,15618.0,1419.0,126.0,1.20922112e+08,1.248534528e+09,453.13,31.0,5152.0,0.0,5151.0,5151.0,1.0,0.0,0.0
2026-04-01 13:36:09,12,182092.0,1.013065e+07,3.981526e+06,0.0,0.0,0.0,15988.0,1453.0,129.0,1.21315328e+08,1.248534528e+09,463.53999999999996,30.0,5276.0,0.0,5275.0,5275.0,1.0,0.0,0.0
2026-04-01 13:36:21,12,186324.0,1.0363485e+07,4.045724e+06,0.0,0.0,0.0,16356.0,1486.0,131.0,1.214464e+08,1.248534528e+09,474.23,31.0,5399.0,0.0,5398.0,5398.0,1.0,0.0,0.0
2026-04-01 13:36:34,12,190460.0,1.0593549e+07,4.136578e+06,0.0,0.0,0.0,16703.0,1518.0,134.0,1.21708544e+08,1.248534528e+09,484.74,30.0,5516.0,0.0,5515.0,5515.0,1.0,0.0,0.0
2026-04-01 13:36:46,12,194684.0,1.0826297e+07,4.232846e+06,0.0,0.0,0.0,17065.0,1551.0,137.0,1.22232832e+08,1.248534528e+09,495.2,29.0,5638.0,0.0,5637.0,5637.0,1.0,0.0,0.0
