timestamp,elapsed_min,vm_size_kb,vm_rss_kb,vm_data_kb,vm_stk_kb,cgroup_mem_bytes
2026-04-01 11:41:51,0,151314432
2026-04-01 11:42:03,0,149499904
2026-04-01 11:42:15,0,146546688
2026-04-01 11:42:27,0,147165184
2026-04-01 11:42:39,0,147128320
2026-04-01 11:42:51,1,147406848
2026-04-01 11:43:03,1,147660800
2026-04-01 11:43:15,1,147795968
2026-04-01 11:43:27,1,147845120
2026-04-01 11:43:39,1,146886656
2026-04-01 11:43:51,2,147365888
2026-04-01 11:44:02,2,147738624
2026-04-01 11:44:14,2,146931712
2026-04-01 11:44:26,2,147615744
2026-04-01 11:44:38,2,148144128
2026-04-01 11:44:51,3,148393984
2026-04-01 11:45:02,3,147267584
2026-04-01 11:45:14,3,145997824
2026-04-01 11:45:26,3,145477632
2026-04-01 11:45:38,3,146038784
2026-04-01 11:45:50,3,146706432
2026-04-01 11:46:02,4,146149376
2026-04-01 11:46:14,4,146337792
2026-04-01 11:46:26,4,145838080
2026-04-01 11:46:38,4,147181568
2026-04-01 11:46:50,4,145608704
2026-04-01 11:47:02,5,146604032
2026-04-01 11:47:14,5,146493440
2026-04-01 11:47:26,5,147177472
2026-04-01 11:47:38,5,146190336
2026-04-01 11:47:50,5,146169856
2026-04-01 11:48:02,6,146587648
2026-04-01 11:48:14,6,146612224
2026-04-01 11:48:26,6,147197952
2026-04-01 11:48:37,6,146829312
2026-04-01 11:48:49,6,146903040
2026-04-01 11:49:01,7,146341888
2026-04-01 11:49:13,7,147488768
2026-04-01 11:49:25,7,146739200
2026-04-01 11:49:37,7,147619840
2026-04-01 11:49:49,7,147062784
2026-04-01 11:50:01,8,145416192
2026-04-01 11:50:13,8,145571840
2026-04-01 11:50:25,8,145141760
2026-04-01 11:50:37,8,145809408
2026-04-01 11:50:49,8,145346560
2026-04-01 11:51:01,9,145743872
2026-04-01 11:51:13,9,145735680
2026-04-01 11:51:24,9,145096704
2026-04-01 11:51:36,9,145534976
2026-04-01 11:51:48,9,145063936
2026-04-01 11:52:00,10,145313792
2026-04-01 11:52:12,10,145117184
2026-04-01 11:52:24,10,144896000
2026-04-01 11:52:36,10,144752640
2026-04-01 11:52:48,10,143245312
2026-04-01 11:53:00,11,143572992
2026-04-01 11:53:11,11,143220736
2026-04-01 11:53:23,11,141701120
2026-04-01 11:53:35,11,141488128
2026-04-01 11:53:47,11,142270464
2026-04-01 11:53:59,12,141946880
2026-04-01 11:54:11,12,142110720
2026-04-01 11:54:23,12,139878400
2026-04-01 11:54:35,12,140627968
2026-04-01 11:54:47,12,139935744
2026-04-01 11:54:59,13,141266944
2026-04-01 11:55:11,13,140095488
2026-04-01 11:55:23,13,138772480
2026-04-01 11:55:35,13,136167424
2026-04-01 11:55:47,13,135585792
2026-04-01 11:55:59,14,135589888
2026-04-01 11:56:11,14,135962624
2026-04-01 11:56:23,14,135495680
2026-04-01 11:56:35,14,136482816
2026-04-01 11:56:47,14,136458240
2026-04-01 11:56:59,15,135835648
2026-04-01 11:57:11,15,135794688
2026-04-01 11:57:23,15,136331264
2026-04-01 11:57:35,15,136491008
2026-04-01 11:57:46,15,136085504
2026-04-01 11:57:58,16,136122368
2026-04-01 11:58:10,16,136482816
2026-04-01 11:58:22,16,136310784
2026-04-01 11:58:34,16,135716864
2026-04-01 11:58:46,16,137031680
2026-04-01 11:58:58,17,135835648
2026-04-01 11:59:10,17,136675328
2026-04-01 11:59:22,17,136364032
2026-04-01 11:59:34,17,136699904
2026-04-01 11:59:46,17,136716288
2026-04-01 11:59:58,18,136499200
2026-04-01 12:00:10,18,136130560
2026-04-01 12:00:22,18,136658944
2026-04-01 12:00:34,18,136880128
2026-04-01 12:00:46,18,136523776
2026-04-01 12:00:58,19,136404992
2026-04-01 12:01:10,19,137093120
2026-04-01 12:01:22,19,136577024
2026-04-01 12:01:34,19,137179136
2026-04-01 12:01:46,19,136884224
2026-04-01 12:01:58,20,137273344
2026-04-01 12:02:10,20,136622080
2026-04-01 12:02:22,20,136953856
2026-04-01 12:02:34,20,136859648
2026-04-01 12:02:46,20,136728576
2026-04-01 12:02:58,21,136318976
2026-04-01 12:03:10,21,136572928
2026-04-01 12:03:21,21,136351744
2026-04-01 12:03:33,21,136404992
2026-04-01 12:03:45,21,137912320
2026-04-01 12:03:57,22,136818688
2026-04-01 12:04:09,22,137089024
2026-04-01 12:04:20,22,136740864
2026-04-01 12:04:32,22,137138176
2026-04-01 12:04:44,22,137093120
2026-04-01 12:04:56,23,137281536
2026-04-01 12:05:08,23,137146368
2026-04-01 12:05:19,23,137228288
2026-04-01 12:05:31,23,138600448
2026-04-01 12:05:43,23,137433088
2026-04-01 12:05:55,24,137252864
2026-04-01 12:06:07,24,138067968
2026-04-01 12:06:19,24,137596928
2026-04-01 12:06:31,24,137994240
2026-04-01 12:06:43,24,137293824
2026-04-01 12:06:55,25,138158080
2026-04-01 12:07:07,25,138129408
2026-04-01 12:07:19,25,138366976
2026-04-01 12:07:31,25,137986048
2026-04-01 12:07:43,25,138108928
2026-04-01 12:07:55,26,137846784
2026-04-01 12:08:07,26,138727424
2026-04-01 12:08:19,26,138371072
2026-04-01 12:08:31,26,138334208
2026-04-01 12:08:43,26,137568256
2026-04-01 12:08:55,27,137310208
2026-04-01 12:09:07,27,137580544
2026-04-01 12:09:19,27,137830400
2026-04-01 12:09:31,27,138342400
2026-04-01 12:09:43,27,137859072
2026-04-01 12:09:55,28,138289152
2026-04-01 12:10:07,28,138080256
2026-04-01 12:10:19,28,138457088
2026-04-01 12:10:31,28,138289152
2026-04-01 12:10:43,28,138600448
2026-04-01 12:10:55,29,138571776
2026-04-01 12:11:07,29,138506240
2026-04-01 12:11:19,29,138932224
2026-04-01 12:11:31,29,138788864
2026-04-01 12:11:43,29,138788864
2026-04-01 12:11:55,30,137748480
2026-04-01 12:12:07,30,138108928
2026-04-01 12:12:19,30,138706944
2026-04-01 12:12:31,30,138780672
2026-04-01 12:12:43,30,139075584
2026-04-01 12:12:55,31,139055104
2026-04-01 12:13:07,31,139124736
2026-04-01 12:13:19,31,139415552
2026-04-01 12:13:31,31,139653120
2026-04-01 12:13:42,31,138227712
2026-04-01 12:13:54,32,138330112
2026-04-01 12:14:06,32,138149888
2026-04-01 12:14:18,32,138829824
2026-04-01 12:14:30,32,138022912
2026-04-01 12:14:42,32,139239424
2026-04-01 12:14:54,33,139640832
2026-04-01 12:15:06,33,139055104
2026-04-01 12:15:18,33,138739712
2026-04-01 12:15:30,33,139132928
2026-04-01 12:15:42,33,139333632
2026-04-01 12:15:54,34,139878400
2026-04-01 12:16:05,34,138895360
2026-04-01 12:16:17,34,139476992
2026-04-01 12:16:29,34,139874304
2026-04-01 12:16:41,34,139608064
2026-04-01 12:16:53,35,139259904
2026-04-01 12:17:05,35,138465280
2026-04-01 12:17:17,35,139665408
2026-04-01 12:17:29,35,139735040
2026-04-01 12:17:41,35,139616256
2026-04-01 12:17:53,36,139923456
2026-04-01 12:18:05,36,140152832
2026-04-01 12:18:17,36,140005376
2026-04-01 12:18:29,36,139780096
2026-04-01 12:18:41,36,140218368
2026-04-01 12:18:53,37,140046336
2026-04-01 12:19:05,37,140128256
2026-04-01 12:19:17,37,140328960
2026-04-01 12:19:29,37,140640256
2026-04-01 12:19:41,37,140095488
