timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-04-01 11:41:51,0,4396.0,161343.0,61737.0,0.0,0.0,0.0,495.0,45.0,4.0,1.03534592e+08,1.247367168e+09,7.12,29.0,85.0,0.0,85.0,85.0,0,0,0
2026-04-01 11:42:03,0,7754.0,346018.0,125941.0,0.0,0.0,0.0,794.0,72.0,6.0,1.03665664e+08,1.247367168e+09,14.540000000000001,31.0,184.0,0.0,183.0,183.0,0,0,0
2026-04-01 11:42:15,0,11139.0,538729.0,190139.0,0.0,0.0,0.0,1091.0,99.0,8.0,1.03927808e+08,1.247367168e+09,22.130000000000003,30.0,284.0,0.0,283.0,283.0,0,0,0
2026-04-01 11:42:27,0,14584.0,731408.0,281025.0,0.0,0.0,0.0,1388.0,126.0,11.0,1.03927808e+08,1.247367168e+09,29.24,29.0,383.0,0.0,383.0,383.0,0,0,0
2026-04-01 11:42:39,0,17987.0,913341.0,345191.0,0.0,0.0,0.0,1681.0,152.0,13.0,1.0405888e+08,1.247367168e+09,35.809999999999995,29.0,481.0,0.0,481.0,481.0,0,0,0
2026-04-01 11:42:51,1,21349.0,1.103363e+06,438787.0,0.0,0.0,0.0,1977.0,179.0,16.0,1.04189952e+08,1.247367168e+09,42.33,29.0,580.0,0.0,580.0,580.0,0,0,0
2026-04-01 11:43:03,1,24767.0,1.293321e+06,500281.0,0.0,0.0,0.0,2269.0,206.0,18.0,1.04189952e+08,1.247367168e+09,48.97,35.0,678.0,0.0,677.0,677.0,0,0,0
2026-04-01 11:43:15,1,28159.0,1.47799e+06,561775.0,0.0,0.0,0.0,2562.0,232.0,20.0,1.04189952e+08,1.247367168e+09,55.720000000000006,29.0,777.0,0.0,776.0,776.0,0,0,0
2026-04-01 11:43:27,1,31526.0,1.670646e+06,655333.0,0.0,0.0,0.0,2853.0,259.0,23.0,1.04189952e+08,1.247367168e+09,62.11,29.0,874.0,0.0,874.0,874.0,0,0,0
2026-04-01 11:43:39,1,34962.0,1.860624e+06,716827.0,0.0,0.0,0.0,3148.0,286.0,25.0,1.04189952e+08,1.247367168e+09,69.24,29.0,974.0,0.0,973.0,973.0,0,0,0
2026-04-01 11:43:51,2,38481.0,2.053213e+06,780993.0,0.0,0.0,0.0,3443.0,313.0,27.0,1.04189952e+08,1.247367168e+09,76.21,29.0,1072.0,0.0,1072.0,1072.0,0,0,0
2026-04-01 11:44:02,2,41867.0,2.240525e+06,874583.0,0.0,0.0,0.0,3740.0,339.0,30.0,1.04189952e+08,1.247367168e+09,83.24000000000001,29.0,1172.0,0.0,1171.0,1171.0,0,0,0
2026-04-01 11:44:14,2,45241.0,2.433242e+06,938749.0,0.0,0.0,0.0,4033.0,366.0,32.0,1.04189952e+08,1.247367168e+09,89.72,35.0,1270.0,0.0,1269.0,1269.0,0,0,0
2026-04-01 11:44:26,2,48619.0,2.623281e+06,1.034985e+06,0.0,0.0,0.0,4329.0,393.0,35.0,1.04321024e+08,1.247367168e+09,96.65,30.0,1370.0,0.0,1369.0,1369.0,0,0,0
2026-04-01 11:44:38,2,52048.0,2.813326e+06,1.096479e+06,0.0,0.0,0.0,4628.0,420.0,37.0,1.04321024e+08,1.247367168e+09,103.52,29.0,1469.0,0.0,1469.0,1469.0,0,0,0
2026-04-01 11:44:51,3,55477.0,3.003333e+06,1.157941e+06,0.0,0.0,0.0,4920.0,447.0,39.0,1.04189952e+08,1.247367168e+09,110.61,30.0,1568.0,0.0,1567.0,1567.0,0,0,0
2026-04-01 11:45:02,3,58843.0,3.187964e+06,1.251499e+06,0.0,0.0,0.0,5213.0,473.0,42.0,1.04321024e+08,1.247367168e+09,116.98,30.0,1666.0,0.0,1665.0,1665.0,0,0,0
2026-04-01 11:45:14,3,62256.0,3.380643e+06,1.315665e+06,0.0,0.0,0.0,5507.0,500.0,44.0,1.04321024e+08,1.247367168e+09,122.92,29.0,1764.0,0.0,1764.0,1764.0,0,0,0
2026-04-01 11:45:26,3,65668.0,3.575989e+06,1.379831e+06,0.0,0.0,0.0,5799.0,527.0,46.0,1.04321024e+08,1.247367168e+09,129.73,29.0,1863.0,0.0,1862.0,1862.0,0,0,0
2026-04-01 11:45:38,3,68886.0,3.758073e+06,1.473421e+06,0.0,0.0,0.0,6091.0,553.0,49.0,1.04189952e+08,1.247367168e+09,136.51,30.0,1960.0,0.0,1959.0,1959.0,0,0,0
2026-04-01 11:45:50,3,72312.0,3.950755e+06,1.537587e+06,0.0,0.0,0.0,6384.0,580.0,51.0,1.04189952e+08,1.247367168e+09,143.29,30.0,2059.0,0.0,2058.0,2058.0,0,0,0
2026-04-01 11:46:02,4,75682.0,4.143437e+06,1.599081e+06,0.0,0.0,0.0,6678.0,607.0,53.0,1.04189952e+08,1.247367168e+09,150.31,29.0,2158.0,0.0,2157.0,2157.0,0,0,0
2026-04-01 11:46:14,4,79172.0,4.333415e+06,1.695317e+06,0.0,0.0,0.0,6977.0,634.0,56.0,1.04189952e+08,1.247367168e+09,157.98000000000002,29.0,2257.0,0.0,2257.0,2257.0,0,0,0
2026-04-01 11:46:26,4,82608.0,4.526071e+06,1.756811e+06,0.0,0.0,0.0,7272.0,661.0,58.0,1.04321024e+08,1.247367168e+09,164.76,35.0,2356.0,0.0,2355.0,2355.0,0,0,0
2026-04-01 11:46:38,4,86057.0,4.716058e+06,1.847697e+06,0.0,0.0,0.0,7568.0,688.0,61.0,1.04189952e+08,1.247367168e+09,171.46,30.0,2455.0,0.0,2454.0,2454.0,0,0,0
2026-04-01 11:46:50,4,89402.0,4.900791e+06,1.909191e+06,0.0,0.0,0.0,7864.0,714.0,63.0,1.04452096e+08,1.247367168e+09,178.32,29.0,2554.0,0.0,2554.0,2554.0,0,0,0
2026-04-01 11:47:02,5,92870.0,5.093374e+06,1.973357e+06,0.0,0.0,0.0,8154.0,741.0,65.0,1.04452096e+08,1.247367168e+09,185.14,29.0,2652.0,0.0,2652.0,2652.0,0,0,0
2026-04-01 11:47:14,5,96255.0,5.280721e+06,2.069657e+06,0.0,0.0,0.0,8453.0,768.0,68.0,1.04452096e+08,1.24751872e+09,192.19,30.0,2753.0,0.0,2752.0,2752.0,0,0,0
2026-04-01 11:47:26,5,99736.0,5.47602e+06,2.133823e+06,0.0,0.0,0.0,8748.0,795.0,70.0,1.04583168e+08,1.24751872e+09,199.14,35.0,2852.0,0.0,2851.0,2851.0,0,0,0
2026-04-01 11:47:38,5,103255.0,5.665975e+06,2.195317e+06,0.0,0.0,0.0,9047.0,822.0,72.0,1.04583168e+08,1.24751872e+09,205.94,31.0,2951.0,0.0,2950.0,2950.0,0,0,0
2026-04-01 11:47:50,5,106745.0,5.858587e+06,2.288875e+06,0.0,0.0,0.0,9341.0,849.0,75.0,1.04583168e+08,1.24751872e+09,212.39000000000001,29.0,3049.0,0.0,3049.0,3049.0,0,0,0
2026-04-01 11:48:02,6,110110.0,6.048658e+06,2.350369e+06,0.0,0.0,0.0,9636.0,876.0,77.0,1.04583168e+08,1.24751872e+09,219.3,29.0,3148.0,0.0,3148.0,3148.0,0,0,0
2026-04-01 11:48:14,6,113467.0,6.233301e+06,2.446605e+06,0.0,0.0,0.0,9928.0,902.0,80.0,1.0471424e+08,1.24751872e+09,226.01000000000002,29.0,3247.0,0.0,3246.0,3246.0,0,0,0
2026-04-01 11:48:26,6,116849.0,6.423285e+06,2.510803e+06,0.0,0.0,0.0,10220.0,929.0,82.0,1.0471424e+08,1.24751872e+09,232.76000000000002,29.0,3344.0,0.0,3344.0,3344.0,0,0,0
2026-04-01 11:48:37,6,120282.0,6.607928e+06,2.574969e+06,0.0,0.0,0.0,10516.0,955.0,84.0,1.04845312e+08,1.24751872e+09,239.32,29.0,3443.0,0.0,3443.0,3443.0,0,0,0
2026-04-01 11:48:49,6,123702.0,6.797906e+06,2.665855e+06,0.0,0.0,0.0,10807.0,982.0,87.0,1.0471424e+08,1.24751872e+09,246.12,29.0,3541.0,0.0,3541.0,3541.0,0,0,0
2026-04-01 11:49:01,7,127215.0,6.993199e+06,2.727317e+06,0.0,0.0,0.0,11100.0,1009.0,89.0,1.04845312e+08,1.24751872e+09,252.66,31.0,3640.0,0.0,3639.0,3639.0,0,0,0
2026-04-01 11:49:13,7,130542.0,7.177932e+06,2.788843e+06,0.0,0.0,0.0,11395.0,1035.0,91.0,1.04845312e+08,1.24751872e+09,259.15000000000003,30.0,3739.0,0.0,3738.0,3738.0,0,0,0
2026-04-01 11:49:25,7,133978.0,7.367878e+06,2.885079e+06,0.0,0.0,0.0,11690.0,1062.0,94.0,1.04583168e+08,1.24751872e+09,265.94,29.0,3837.0,0.0,3837.0,3837.0,0,0,0
2026-04-01 11:49:37,7,137308.0,7.557914e+06,2.949277e+06,0.0,0.0,0.0,11981.0,1089.0,96.0,1.04804352e+08,1.248403456e+09,272.22,29.0,3935.0,0.0,3935.0,3935.0,0,0,0
2026-04-01 11:49:49,7,140853.0,7.742455e+06,3.010739e+06,0.0,0.0,0.0,12274.0,1115.0,98.0,1.04804352e+08,1.248403456e+09,279.05,29.0,4033.0,0.0,4033.0,4033.0,0,0,0
2026-04-01 11:50:01,8,144282.0,7.935102e+06,3.104329e+06,0.0,0.0,0.0,12570.0,1142.0,101.0,1.0467328e+08,1.248403456e+09,285.7,29.0,4133.0,0.0,4132.0,4132.0,0,0,0
2026-04-01 11:50:13,8,147702.0,8.12508e+06,3.165823e+06,0.0,0.0,0.0,12861.0,1169.0,103.0,1.0467328e+08,1.248403456e+09,292.19,29.0,4230.0,0.0,4230.0,4230.0,0,0,0
2026-04-01 11:50:25,8,151069.0,8.312433e+06,3.262091e+06,0.0,0.0,0.0,13156.0,1196.0,106.0,1.0467328e+08,1.248403456e+09,299.2,29.0,4329.0,0.0,4328.0,4328.0,0,0,0
2026-04-01 11:50:37,8,154480.0,8.497061e+06,3.326289e+06,0.0,0.0,0.0,13453.0,1222.0,108.0,1.04804352e+08,1.248403456e+09,306.44,30.0,4428.0,0.0,4427.0,4427.0,0,0,0
2026-04-01 11:50:49,8,157902.0,8.689697e+06,3.387783e+06,0.0,0.0,0.0,13747.0,1249.0,110.0,1.04935424e+08,1.248403456e+09,313.03,35.0,4526.0,0.0,4525.0,4525.0,0,0,0
2026-04-01 11:51:01,9,161235.0,8.87973e+06,3.481373e+06,0.0,0.0,0.0,14039.0,1276.0,113.0,1.05066496e+08,1.248403456e+09,319.67,29.0,4624.0,0.0,4624.0,4624.0,0,0,0
2026-04-01 11:51:13,9,164563.0,9.064396e+06,3.545539e+06,0.0,0.0,0.0,14327.0,1302.0,115.0,1.05066496e+08,1.248403456e+09,326.29,29.0,4722.0,0.0,4721.0,4721.0,0,0,0
2026-04-01 11:51:24,9,167917.0,9.257081e+06,3.609737e+06,0.0,0.0,0.0,14622.0,1329.0,117.0,1.05066496e+08,1.248403456e+09,333.03,29.0,4820.0,0.0,4820.0,4820.0,0,0,0
