timestamp,elapsed_min,vm_size_kb,vm_rss_kb,vm_data_kb,vm_stk_kb,cgroup_mem_bytes
2026-04-01 14:52:32,0,116862976
2026-04-01 14:52:44,0,117493760
2026-04-01 14:52:55,0,117362688
2026-04-01 14:53:07,0,117157888
2026-04-01 14:53:19,0,117571584
2026-04-01 14:53:31,0,152391680
2026-04-01 14:53:44,1,153112576
2026-04-01 14:53:56,1,153690112
2026-04-01 14:54:08,1,154136576
2026-04-01 14:54:21,1,153542656
2026-04-01 14:54:33,2,155521024
2026-04-01 14:54:46,2,155402240
2026-04-01 14:54:58,2,155295744
2026-04-01 14:55:11,2,156119040
2026-04-01 14:55:23,2,156381184
2026-04-01 14:55:36,3,156454912
2026-04-01 14:55:49,3,157392896
2026-04-01 14:56:01,3,157601792
2026-04-01 14:56:13,3,157827072
2026-04-01 14:56:26,3,157503488
2026-04-01 14:56:38,4,151371776
2026-04-01 14:56:51,4,149643264
2026-04-01 14:57:03,4,147890176
2026-04-01 14:57:16,4,144748544
2026-04-01 14:57:28,4,140910592
2026-04-01 14:57:41,5,141426688
2026-04-01 14:57:53,5,141430784
2026-04-01 14:58:05,5,141918208
2026-04-01 14:58:18,5,142258176
2026-04-01 14:58:30,5,142815232
2026-04-01 14:58:43,6,144285696
2026-04-01 14:58:55,6,143482880
2026-04-01 14:59:07,6,144306176
2026-04-01 14:59:20,6,144576512
2026-04-01 14:59:32,7,145145856
2026-04-01 14:59:44,7,145108992
2026-04-01 14:59:57,7,145113088
2026-04-01 15:00:09,7,145829888
2026-04-01 15:00:21,7,146694144
2026-04-01 15:00:34,8,147128320
2026-04-01 15:00:46,8,146890752
2026-04-01 15:00:58,8,148021248
2026-04-01 15:01:11,8,148029440
2026-04-01 15:01:23,8,149659648
2026-04-01 15:01:35,9,149262336
2026-04-01 15:01:48,9,149508096
2026-04-01 15:02:00,9,149811200
2026-04-01 15:02:12,9,149909504
2026-04-01 15:02:25,9,150630400
2026-04-01 15:02:37,10,151187456
2026-04-01 15:02:50,10,151523328
2026-04-01 15:03:02,10,151785472
2026-04-01 15:03:14,10,152584192
2026-04-01 15:03:27,10,151994368
2026-04-01 15:03:39,11,152195072
2026-04-01 15:03:51,11,152993792
2026-04-01 15:04:04,11,153858048
2026-04-01 15:04:16,11,154079232
2026-04-01 15:04:29,11,154234880
2026-04-01 15:04:41,12,154861568
2026-04-01 15:04:54,12,155172864
2026-04-01 15:05:06,12,155688960
2026-04-01 15:05:18,12,155918336
2026-04-01 15:05:31,12,155422720
2026-04-01 15:05:44,13,156561408
2026-04-01 15:05:57,13,157384704
2026-04-01 15:06:09,13,156753920
2026-04-01 15:06:22,13,157212672
2026-04-01 15:06:34,14,157532160
2026-04-01 15:06:47,14,157782016
2026-04-01 15:06:59,14,158785536
2026-04-01 15:07:12,14,159326208
2026-04-01 15:07:25,14,159780864
2026-04-01 15:07:37,15,159494144
2026-04-01 15:07:50,15,160444416
2026-04-01 15:08:02,15,160751616
2026-04-01 15:08:15,15,160890880
2026-04-01 15:08:28,15,160833536
2026-04-01 15:08:40,16,161722368
2026-04-01 15:08:53,16,162402304
2026-04-01 15:09:06,16,162439168
2026-04-01 15:09:18,16,163041280
2026-04-01 15:09:31,16,163180544
2026-04-01 15:09:43,17,163340288
2026-04-01 15:09:56,17,164409344
2026-04-01 15:10:08,17,164421632
2026-04-01 15:10:21,17,165240832
2026-04-01 15:10:33,18,165384192
2026-04-01 15:10:46,18,164503552
2026-04-01 15:10:59,18,165318656
2026-04-01 15:11:12,18,165892096
2026-04-01 15:11:24,18,166260736
2026-04-01 15:11:37,19,166211584
2026-04-01 15:11:51,19,166326272
2026-04-01 15:12:04,19,168169472
2026-04-01 15:12:16,19,167698432
2026-04-01 15:12:29,19,168230912
2026-04-01 15:12:42,20,167727104
2026-04-01 15:12:54,20,168853504
2026-04-01 15:13:07,20,169127936
2026-04-01 15:13:19,20,169598976
2026-04-01 15:13:32,21,169705472
2026-04-01 15:13:44,21,170188800
2026-04-01 15:13:56,21,170639360
2026-04-01 15:14:09,21,171319296
2026-04-01 15:14:22,21,171298816
2026-04-01 15:14:34,22,171544576
2026-04-01 15:14:47,22,172019712
2026-04-01 15:14:59,22,172232704
2026-04-01 15:15:12,22,173223936
2026-04-01 15:15:24,22,172556288
2026-04-01 15:15:37,23,173645824
2026-04-01 15:15:50,23,173756416
2026-04-01 15:16:03,23,174235648
2026-04-01 15:16:15,23,174796800
2026-04-01 15:16:28,23,175378432
2026-04-01 15:16:41,24,175505408
2026-04-01 15:16:53,24,175460352
2026-04-01 15:17:06,24,175689728
2026-04-01 15:17:19,24,176230400
2026-04-01 15:17:31,24,177332224
2026-04-01 15:17:44,25,176443392
2026-04-01 15:17:57,25,177610752
2026-04-01 15:18:10,25,178094080
2026-04-01 15:18:22,25,178925568
2026-04-01 15:18:35,26,177676288
2026-04-01 15:18:48,26,178937856
2026-04-01 15:19:00,26,179515392
2026-04-01 15:19:13,26,179224576
2026-04-01 15:19:25,26,180375552
2026-04-01 15:19:38,27,180244480
2026-04-01 15:19:51,27,181264384
2026-04-01 15:20:03,27,180744192
2026-04-01 15:20:16,27,181428224
2026-04-01 15:20:28,27,181764096
2026-04-01 15:20:41,28,181919744
2026-04-01 15:20:53,28,182538240
2026-04-01 15:21:06,28,182738944
2026-04-01 15:21:18,28,183099392
2026-04-01 15:21:31,28,184111104
2026-04-01 15:21:43,29,184205312
2026-04-01 15:21:56,29,184397824
2026-04-01 15:22:08,29,184270848
2026-04-01 15:22:21,29,184983552
2026-04-01 15:22:33,30,185724928
2026-04-01 15:22:46,30,185630720
2026-04-01 15:22:58,30,185942016
2026-04-01 15:23:11,30,186912768
2026-04-01 15:23:24,30,187056128
2026-04-01 15:23:36,31,187441152
2026-04-01 15:23:49,31,187371520
2026-04-01 15:24:02,31,187908096
2026-04-01 15:24:14,31,188948480
2026-04-01 15:24:27,31,189022208
2026-04-01 15:24:39,32,189407232
2026-04-01 15:24:52,32,189423616
2026-04-01 15:25:04,32,189423616
2026-04-01 15:25:17,32,190193664
2026-04-01 15:25:30,32,190636032
2026-04-01 15:25:42,33,191033344
2026-04-01 15:25:55,33,191905792
2026-04-01 15:26:07,33,191545344
2026-04-01 15:26:20,33,192278528
2026-04-01 15:26:32,34,192524288
2026-04-01 15:26:45,34,193757184
2026-04-01 15:26:58,34,193105920
2026-04-01 15:27:10,34,192892928
2026-04-01 15:27:23,34,193966080
2026-04-01 15:27:36,35,194007040
2026-04-01 15:27:48,35,194678784
2026-04-01 15:28:01,35,194772992
2026-04-01 15:28:14,35,195473408
2026-04-01 15:28:26,35,195833856
2026-04-01 15:28:38,36,196014080
2026-04-01 15:28:51,36,196861952
2026-04-01 15:29:04,36,197091328
2026-04-01 15:29:16,36,196792320
2026-04-01 15:29:29,36,197046272
2026-04-01 15:29:41,37,198049792
2026-04-01 15:29:54,37,197693440
2026-04-01 15:30:06,37,198352896
2026-04-01 15:30:19,37,199352320
2026-04-01 15:30:31,37,199397376
2026-04-01 15:30:44,38,200466432
2026-04-01 15:30:57,38,199979008
2026-04-01 15:31:09,38,200429568
2026-04-01 15:31:22,38,200278016
2026-04-01 15:31:35,39,201125888
2026-04-01 15:31:48,39,201105408
2026-04-01 15:32:00,39,202080256
2026-04-01 15:32:13,39,202309632
2026-04-01 15:32:26,39,202747904
2026-04-01 15:32:38,40,203128832
2026-04-01 15:32:51,40,203993088
2026-04-01 15:33:04,40,203644928
2026-04-01 15:33:17,40,203743232
2026-04-01 15:33:29,40,204898304
2026-04-01 15:33:42,41,205328384
2026-04-01 15:33:54,41,205045760
2026-04-01 15:34:07,41,205926400
2026-04-01 15:34:19,41,206286848
2026-04-01 15:34:32,42,206434304
2026-04-01 15:34:44,42,207495168
2026-04-01 15:34:57,42,206643200
2026-04-01 15:35:09,42,206991360
2026-04-01 15:35:22,42,207429632
2026-04-01 15:35:35,43,208519168
2026-04-01 15:35:48,43,208707584
2026-04-01 15:36:00,43,208134144
2026-04-01 15:36:13,43,209457152
2026-04-01 15:36:25,43,209432576
2026-04-01 15:36:38,44,210067456
2026-04-01 15:36:51,44,210468864
2026-04-01 15:37:04,44,173244416
2026-04-01 15:37:20,44,179953664
2026-04-01 15:37:32,45,180101120
2026-04-01 15:37:45,45,180654080
2026-04-01 15:37:58,45,180981760
2026-04-01 15:38:10,45,181112832
2026-04-01 15:38:23,45,181481472
2026-04-01 15:38:35,46,182128640
2026-04-01 15:38:48,46,182292480
2026-04-01 15:39:00,46,182128640
2026-04-01 15:39:13,46,182845440
2026-04-01 15:39:26,46,183332864
2026-04-01 15:39:38,47,184012800
2026-04-01 15:39:51,47,185118720
2026-04-01 15:40:04,47,185122816
2026-04-01 15:40:16,47,185274368
2026-04-01 15:40:29,47,185872384
2026-04-01 15:40:41,48,186146816
2026-04-01 15:40:54,48,186007552
2026-04-01 15:41:06,48,184676352
2026-04-01 15:41:19,48,184553472
2026-04-01 15:41:32,49,182697984
2026-04-01 15:41:44,49,177459200
2026-04-01 15:41:57,49,176955392
2026-04-01 15:42:09,49,174370816
2026-04-01 15:42:22,49,175476736
2026-04-01 15:42:34,50,175820800
2026-04-01 15:42:47,50,176467968
2026-04-01 15:42:59,50,176484352
2026-04-01 15:43:12,50,177307648
2026-04-01 15:43:25,50,177688576
2026-04-01 15:43:37,51,177934336
2026-04-01 15:43:50,51,178069504
2026-04-01 15:44:03,51,178638848
2026-04-01 15:44:15,51,177037312
2026-04-01 15:44:28,51,176381952
2026-04-01 15:44:40,52,174948352
2026-04-01 15:44:52,52,166985728
2026-04-01 15:45:05,52,161214464
2026-04-01 15:45:18,52,160907264
2026-04-01 15:45:30,52,161722368
2026-04-01 15:45:43,53,161906688
2026-04-01 15:45:56,53,161775616
2026-04-01 15:46:08,53,162996224
2026-04-01 15:46:21,53,163016704
