timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-03-30 17:12:25,0,1478.0,780.0,193.0,0.0,0.0,0.0,192.0,17.0,1.0,7.6197888e+07,1.304317952e+09,0.78,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 17:12:37,0,3247.0,102459.0,29645.0,0.0,0.0,0.0,402.0,36.0,3.0,1.0467328e+08,1.322995712e+09,4.98,29.0,54.0,0.0,54.0,54.0,1.0,0.0,0.0
2026-03-30 17:12:49,0,6729.0,294925.0,93763.0,0.0,0.0,0.0,697.0,63.0,5.0,1.04804352e+08,1.322995712e+09,12.17,29.0,153.0,0.0,153.0,153.0,1.0,0.0,0.0
2026-03-30 17:13:01,0,10141.0,484761.0,187257.0,0.0,0.0,0.0,996.0,90.0,8.0,1.04935424e+08,1.322995712e+09,18.96,29.0,253.0,0.0,253.0,253.0,1.0,0.0,0.0
2026-03-30 17:13:12,0,13637.0,674559.0,251407.0,0.0,0.0,0.0,1291.0,117.0,10.0,1.05066496e+08,1.322995712e+09,25.47,30.0,353.0,0.0,352.0,352.0,1.0,0.0,0.0
2026-03-30 17:13:24,0,17092.0,869770.0,312823.0,0.0,0.0,0.0,1586.0,144.0,12.0,1.05066496e+08,1.322995712e+09,32.75,30.0,452.0,0.0,451.0,451.0,1.0,0.0,0.0
2026-03-30 17:13:36,1,20460.0,1.05967e+06,403673.0,0.0,0.0,0.0,1884.0,171.0,15.0,1.05066496e+08,1.322995712e+09,40.42,29.0,551.0,0.0,551.0,551.0,1.0,0.0,0.0
2026-03-30 17:13:48,1,24033.0,1.252042e+06,467791.0,0.0,0.0,0.0,2179.0,198.0,17.0,1.05066496e+08,1.322995712e+09,48.19,30.0,651.0,0.0,650.0,650.0,1.0,0.0,0.0
2026-03-30 17:13:59,1,27561.0,1.447224e+06,529239.0,0.0,0.0,0.0,2479.0,225.0,19.0,1.05066496e+08,1.322995712e+09,55.76,29.0,751.0,0.0,751.0,751.0,1.0,0.0,0.0
2026-03-30 17:14:11,1,31155.0,1.639649e+06,622765.0,0.0,0.0,0.0,2787.0,253.0,22.0,1.05066496e+08,1.322995712e+09,63.85,30.0,853.0,0.0,853.0,853.0,1.0,0.0,0.0
