timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2026-03-30 17:12:25,0,1.13,108.5MB,34068.5,0.33,46.57kB / 35.06kB,0B / 0B
2026-03-30 17:12:37,0,2.05,113MB,34068.5,0.34,4.934MB / 4.963MB,0B / 0B
2026-03-30 17:12:49,0,3.81,112.8MB,34068.5,0.34,15.44MB / 15.56MB,0B / 0B
2026-03-30 17:13:01,0,5.09,113.5MB,34068.5,0.34,26.06MB / 26.27MB,0B / 0B
2026-03-30 17:13:12,0,6.13,112.8MB,34068.5,0.34,36.67MB / 36.97MB,0B / 0B
2026-03-30 17:13:24,0,7.08,112.7MB,34068.5,0.34,47.18MB / 47.57MB,0B / 0B
2026-03-30 17:13:36,1,7.82,114.3MB,34068.5,0.34,57.8MB / 58.17MB,0B / 0B
2026-03-30 17:13:48,1,8.64,113.9MB,34068.5,0.34,68.2MB / 68.77MB,0B / 0B
2026-03-30 17:13:59,1,9.28,113.5MB,34068.5,0.34,78.92MB / 79.58MB,0B / 0B
2026-03-30 17:14:11,1,9.82,114MB,34068.5,0.34,89.65MB / 90.4MB,0B / 0B
2026-03-30 17:14:24,1,10.38,113.8MB,34068.5,0.34,100.5MB / 101.3MB,0B / 0B
2026-03-30 17:14:36,2,10.75,113.9MB,34068.5,0.34,111.2MB / 112.1MB,0B / 0B
2026-03-30 17:14:48,2,11.08,113.7MB,34068.5,0.34,121.8MB / 122.8MB,0B / 0B
2026-03-30 17:15:00,2,11.34,113.1MB,34068.5,0.34,132.5MB / 133.6MB,0B / 0B
2026-03-30 17:15:12,2,11.61,114.2MB,34068.5,0.34,143.3MB / 144.5MB,0B / 0B
2026-03-30 17:15:24,2,11.84,114MB,34068.5,0.34,153.9MB / 155.2MB,0B / 0B
2026-03-30 17:15:37,3,12.03,114.3MB,34068.5,0.34,164.5MB / 165.9MB,0B / 0B
2026-03-30 17:15:49,3,12.20,113.5MB,34068.5,0.34,175.1MB / 176.6MB,0B / 0B
2026-03-30 17:16:01,3,12.41,114MB,34068.5,0.34,185.8MB / 187.4MB,0B / 0B
2026-03-30 17:16:13,3,12.54,113.7MB,34068.5,0.34,196.4MB / 198.1MB,0B / 0B
2026-03-30 17:16:25,4,12.70,113.9MB,34068.5,0.34,207.2MB / 208.9MB,0B / 0B
2026-03-30 17:16:38,4,12.82,113.8MB,34068.5,0.34,217.6MB / 219.4MB,0B / 0B
2026-03-30 17:16:50,4,12.97,113.5MB,34068.5,0.34,228.2MB / 230.1MB,0B / 0B
2026-03-30 17:17:02,4,13.07,114.1MB,34068.5,0.34,238.8MB / 240.8MB,0B / 0B
2026-03-30 17:17:14,4,13.19,114MB,34068.5,0.34,249.4MB / 251.5MB,0B / 0B
2026-03-30 17:17:26,5,13.28,113.8MB,34068.5,0.34,260MB / 262.2MB,0B / 0B
2026-03-30 17:17:38,5,13.40,114.1MB,34068.5,0.34,270.6MB / 272.9MB,0B / 0B
2026-03-30 17:17:51,5,13.52,114.3MB,34068.5,0.34,281.3MB / 283.6MB,0B / 0B
2026-03-30 17:18:03,5,13.68,114.6MB,34068.5,0.34,291.9MB / 294.3MB,0B / 0B
2026-03-30 17:18:15,5,13.79,114.4MB,34068.5,0.34,302.5MB / 304.9MB,0B / 0B
2026-03-30 17:18:28,6,13.93,115MB,34068.5,0.35,313.2MB / 315.9MB,0B / 0B
2026-03-30 17:18:40,6,14.01,114.7MB,34068.5,0.34,323.8MB / 326.6MB,0B / 0B
2026-03-30 17:18:52,6,14.12,115.1MB,34068.5,0.35,334.3MB / 337.1MB,0B / 0B
2026-03-30 17:19:04,6,14.17,114.4MB,34068.5,0.34,345.1MB / 348MB,0B / 0B
2026-03-30 17:19:16,6,14.23,114.1MB,34068.5,0.34,355.6MB / 358.6MB,0B / 0B
2026-03-30 17:19:28,7,14.27,114.8MB,34068.5,0.34,366.1MB / 369.2MB,0B / 0B
2026-03-30 17:19:41,7,14.30,114.4MB,34068.5,0.34,376.6MB / 379.8MB,0B / 0B
2026-03-30 17:19:53,7,14.37,114.7MB,34068.5,0.34,387.2MB / 390.5MB,0B / 0B
2026-03-30 17:20:05,7,14.42,115MB,34068.5,0.35,397.8MB / 401.2MB,0B / 0B
2026-03-30 17:20:17,7,14.48,114.3MB,34068.5,0.34,408.4MB / 411.9MB,0B / 0B
2026-03-30 17:20:29,8,14.59,115.3MB,34068.5,0.35,419.4MB / 422.9MB,0B / 0B
2026-03-30 17:20:42,8,14.71,115MB,34068.5,0.35,430.2MB / 433.7MB,0B / 0B
2026-03-30 17:20:54,8,14.76,114.7MB,34068.5,0.34,440.8MB / 444.6MB,0B / 0B
2026-03-30 17:21:07,8,14.79,115.3MB,34068.5,0.35,451.4MB / 455.2MB,0B / 0B
2026-03-30 17:21:19,8,14.82,114.7MB,34068.5,0.34,461.9MB / 465.9MB,0B / 0B
2026-03-30 17:21:31,9,14.84,114.4MB,34068.5,0.34,472.7MB / 476.7MB,0B / 0B
2026-03-30 17:21:43,9,14.88,114.6MB,34068.5,0.34,483.4MB / 487.5MB,0B / 0B
2026-03-30 17:21:55,9,14.90,114.9MB,34068.5,0.35,494MB / 498.2MB,0B / 0B
2026-03-30 17:22:07,9,14.93,115.5MB,34068.5,0.35,504.4MB / 508.7MB,0B / 0B
2026-03-30 17:22:19,9,14.95,116.2MB,34068.5,0.35,515.1MB / 519.5MB,0B / 0B
2026-03-30 17:22:32,10,14.99,91.15MB,34068.5,0.27,525.8MB / 530.3MB,0B / 0B
2026-03-30 17:22:44,10,15.02,91.01MB,34068.5,0.27,536.7MB / 541.2MB,0B / 0B
2026-03-30 17:22:56,10,15.05,91.25MB,34068.5,0.27,547.3MB / 551.9MB,0B / 0B
2026-03-30 17:23:08,10,15.07,91.16MB,34068.5,0.27,558.1MB / 562.9MB,0B / 0B
2026-03-30 17:23:21,10,15.10,90.84MB,34068.5,0.27,568.8MB / 573.7MB,0B / 0B
2026-03-30 17:23:33,11,15.12,91.35MB,34068.5,0.27,579.7MB / 584.6MB,0B / 0B
2026-03-30 17:23:45,11,15.14,91.29MB,34068.5,0.27,590.4MB / 595.4MB,0B / 0B
2026-03-30 17:23:58,11,15.17,91.28MB,34068.5,0.27,601MB / 606.1MB,0B / 0B
2026-03-30 17:24:10,11,15.19,91.33MB,34068.5,0.27,611.6MB / 616.8MB,0B / 0B
2026-03-30 17:24:22,11,15.21,92MB,34068.5,0.28,622.1MB / 627.4MB,0B / 0B
2026-03-30 17:24:34,12,15.21,91.87MB,34068.5,0.28,632.7MB / 638.1MB,0B / 0B
2026-03-30 17:24:46,12,15.23,91.72MB,34068.5,0.28,643.4MB / 648.8MB,0B / 0B
2026-03-30 17:24:58,12,15.24,91.44MB,34068.5,0.27,654MB / 659.5MB,0B / 0B
2026-03-30 17:25:10,12,15.27,91.2MB,34068.5,0.27,664.5MB / 670.1MB,0B / 0B
2026-03-30 17:25:22,12,15.29,91.68MB,34068.5,0.28,675.2MB / 680.9MB,0B / 0B
2026-03-30 17:25:35,13,15.31,91.39MB,34068.5,0.27,685.8MB / 691.6MB,0B / 0B
2026-03-30 17:25:47,13,15.32,92.18MB,34068.5,0.28,696.3MB / 702.2MB,0B / 0B
2026-03-30 17:25:59,13,15.33,91.8MB,34068.5,0.28,706.9MB / 713MB,0B / 0B
2026-03-30 17:26:11,13,15.35,92.56MB,34068.5,0.28,717.7MB / 723.7MB,0B / 0B
2026-03-30 17:26:23,13,15.36,92.54MB,34068.5,0.28,728.3MB / 734.5MB,0B / 0B
2026-03-30 17:26:35,14,15.37,91.34MB,34068.5,0.27,738.9MB / 745.2MB,0B / 0B
2026-03-30 17:26:47,14,15.38,91.64MB,34068.5,0.28,749.7MB / 756MB,0B / 0B
2026-03-30 17:26:59,14,15.40,91.86MB,34068.5,0.28,760.2MB / 766.7MB,0B / 0B
2026-03-30 17:27:12,14,15.42,91.3MB,34068.5,0.27,770.7MB / 777.3MB,0B / 0B
2026-03-30 17:27:24,14,15.42,91.44MB,34068.5,0.27,781.4MB / 788MB,0B / 0B
2026-03-30 17:27:36,15,15.44,92.28MB,34068.5,0.28,792.2MB / 798.8MB,0B / 0B
2026-03-30 17:27:48,15,15.44,91.57MB,34068.5,0.28,802.9MB / 809.7MB,0B / 0B
2026-03-30 17:28:00,15,15.46,92.01MB,34068.5,0.28,813.5MB / 820.4MB,0B / 0B
2026-03-30 17:28:13,15,15.47,91.93MB,34068.5,0.28,823.9MB / 830.9MB,0B / 0B
2026-03-30 17:28:25,16,15.49,91.74MB,34068.5,0.28,834.4MB / 841.5MB,0B / 0B
2026-03-30 17:28:37,16,15.50,92.39MB,34068.5,0.28,845.1MB / 852.2MB,0B / 0B
2026-03-30 17:28:49,16,15.50,91.9MB,34068.5,0.28,855.6MB / 862.8MB,0B / 0B
2026-03-30 17:29:01,16,15.51,92.02MB,34068.5,0.28,866.3MB / 873.6MB,0B / 0B
2026-03-30 17:29:13,16,15.52,91.99MB,34068.5,0.28,876.9MB / 884.4MB,0B / 0B
2026-03-30 17:29:25,17,15.53,92.67MB,34068.5,0.28,887.4MB / 895MB,0B / 0B
2026-03-30 17:29:37,17,15.53,92.63MB,34068.5,0.28,898MB / 905.7MB,0B / 0B
2026-03-30 17:29:49,17,15.55,92.39MB,34068.5,0.28,908.6MB / 916.4MB,0B / 0B
2026-03-30 17:30:01,17,15.55,92.1MB,34068.5,0.28,919.3MB / 927.1MB,0B / 0B
2026-03-30 17:30:14,17,15.56,92.13MB,34068.5,0.28,929.8MB / 937.7MB,0B / 0B
2026-03-30 17:30:26,18,15.56,91.67MB,34068.5,0.28,940.4MB / 948.4MB,0B / 0B
2026-03-30 17:30:38,18,15.57,91.86MB,34068.5,0.28,950.9MB / 959MB,0B / 0B
2026-03-30 17:30:50,18,15.58,93.01MB,34068.5,0.28,961.6MB / 969.8MB,0B / 0B
2026-03-30 17:31:02,18,15.59,91.62MB,34068.5,0.28,972.2MB / 980.5MB,0B / 0B
2026-03-30 17:31:14,18,15.61,91.97MB,34068.5,0.28,982.7MB / 991.1MB,0B / 0B
