timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-03-30 17:12:25,0,1478.0,782.0,203.0,0.0,0.0,0.0,240.0,21.0,1.0,8.9645056e+07,1.167126528e+09,0.84,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 17:12:37,0,1532.0,782.0,203.0,0.0,0.0,0.0,242.0,21.0,1.0,9.0361856e+07,1.167261696e+09,1.83,27.0,50.0,0.0,49.0,49.0,11.0,0.0,0.0
2026-03-30 17:12:49,0,1616.0,875.0,346.0,0.0,0.0,0.0,243.0,22.0,2.0,9.0361856e+07,1.167261696e+09,3.85,26.0,149.0,0.0,149.0,149.0,11.0,0.0,0.0
2026-03-30 17:13:01,0,1922.0,875.0,346.0,0.0,0.0,0.0,245.0,22.0,2.0,9.0361856e+07,1.167261696e+09,5.66,29.0,249.0,0.0,248.0,248.0,11.0,0.0,0.0
2026-03-30 17:13:12,0,2183.0,875.0,346.0,0.0,0.0,0.0,247.0,22.0,2.0,9.0624e+07,1.167261696e+09,7.49,26.0,348.0,0.0,348.0,348.0,11.0,0.0,0.0
2026-03-30 17:13:24,0,2489.0,875.0,346.0,0.0,0.0,0.0,249.0,22.0,2.0,9.0624e+07,1.167261696e+09,9.510000000000002,26.0,447.0,0.0,447.0,447.0,11.0,0.0,0.0
2026-03-30 17:13:36,1,2813.0,875.0,346.0,0.0,0.0,0.0,250.0,22.0,2.0,9.0624e+07,1.168310272e+09,11.39,26.0,547.0,0.0,547.0,547.0,11.0,0.0,0.0
2026-03-30 17:13:48,1,3191.0,875.0,346.0,0.0,0.0,0.0,251.0,22.0,2.0,9.0755072e+07,1.168310272e+09,13.56,26.0,646.0,0.0,646.0,646.0,11.0,0.0,0.0
2026-03-30 17:13:59,1,3191.0,875.0,346.0,0.0,0.0,0.0,251.0,22.0,2.0,9.0755072e+07,1.168310272e+09,15.57,29.0,747.0,0.0,746.0,746.0,11.0,0.0,0.0
2026-03-30 17:14:11,1,3524.0,875.0,346.0,0.0,0.0,0.0,252.0,22.0,2.0,9.0886144e+07,1.168310272e+09,17.650000000000002,26.0,848.0,0.0,848.0,848.0,11.0,0.0,0.0
2026-03-30 17:14:24,1,3902.0,875.0,346.0,0.0,0.0,0.0,253.0,22.0,2.0,9.0886144e+07,1.168310272e+09,19.79,26.0,950.0,0.0,950.0,950.0,11.0,0.0,0.0
2026-03-30 17:14:36,2,3902.0,1253.0,346.0,0.0,0.0,0.0,253.0,23.0,2.0,9.0886144e+07,1.168310272e+09,21.77,26.0,1051.0,0.0,1051.0,1051.0,11.0,0.0,0.0
2026-03-30 17:14:48,2,4280.0,1253.0,346.0,0.0,0.0,0.0,254.0,23.0,2.0,9.0886144e+07,1.168310272e+09,23.700000000000003,26.0,1151.0,0.0,1151.0,1151.0,11.0,0.0,0.0
2026-03-30 17:15:00,2,4658.0,1253.0,346.0,0.0,0.0,0.0,255.0,23.0,2.0,9.0886144e+07,1.168310272e+09,25.61,26.0,1252.0,0.0,1252.0,1252.0,11.0,0.0,0.0
2026-03-30 17:15:12,2,4658.0,1253.0,346.0,0.0,0.0,0.0,255.0,23.0,2.0,9.0886144e+07,1.168310272e+09,27.56,26.0,1353.0,0.0,1353.0,1353.0,11.0,0.0,0.0
2026-03-30 17:15:24,2,5036.0,1253.0,346.0,0.0,0.0,0.0,256.0,23.0,2.0,9.0886144e+07,1.168310272e+09,29.439999999999998,27.0,1453.0,0.0,1452.0,1452.0,11.0,0.0,0.0
2026-03-30 17:15:37,3,5414.0,1253.0,346.0,0.0,0.0,0.0,257.0,23.0,2.0,9.0886144e+07,1.168310272e+09,31.35,26.0,1553.0,0.0,1553.0,1553.0,11.0,0.0,0.0
2026-03-30 17:15:49,3,5792.0,1253.0,346.0,0.0,0.0,0.0,258.0,23.0,2.0,9.0886144e+07,1.168310272e+09,33.25,27.0,1654.0,0.0,1653.0,1653.0,11.0,0.0,0.0
2026-03-30 17:16:01,3,5792.0,1253.0,346.0,0.0,0.0,0.0,258.0,23.0,2.0,9.0886144e+07,1.168310272e+09,35.230000000000004,26.0,1754.0,0.0,1754.0,1754.0,11.0,0.0,0.0
2026-03-30 17:16:13,3,6170.0,1253.0,346.0,0.0,0.0,0.0,259.0,23.0,2.0,9.0886144e+07,1.168310272e+09,37.08,26.0,1854.0,0.0,1854.0,1854.0,11.0,0.0,0.0
2026-03-30 17:16:25,4,6545.0,1253.0,346.0,0.0,0.0,0.0,260.0,23.0,2.0,9.0886144e+07,1.168310272e+09,39.0,29.0,1955.0,0.0,1954.0,1954.0,11.0,0.0,0.0
