timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-03-30 17:12:25,0,1478.0,782.0,203.0,0.0,0.0,0.0,240.0,21.0,1.0,8.9460736e+07,9.40621824e+08,0.89,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 17:12:37,0,1930.0,1240.0,737.0,0.0,0.0,0.0,242.0,22.0,2.0,8.9853952e+07,9.40621824e+08,1.44,21.0,43.0,0.0,43.0,43.0,2.0,0.0,0.0
2026-03-30 17:12:49,0,5535.0,1240.0,737.0,0.0,0.0,0.0,249.0,22.0,2.0,8.9985024e+07,9.40621824e+08,2.54,21.0,143.0,0.0,143.0,143.0,2.0,0.0,0.0
2026-03-30 17:13:01,0,7915.0,1835.0,737.0,0.0,0.0,0.0,253.0,23.0,2.0,8.9985024e+07,9.40621824e+08,3.5700000000000003,21.0,242.0,0.0,242.0,242.0,2.0,0.0,0.0
2026-03-30 17:13:12,0,11380.0,1835.0,737.0,0.0,0.0,0.0,259.0,23.0,2.0,8.9985024e+07,9.40621824e+08,4.57,21.0,342.0,0.0,342.0,342.0,2.0,0.0,0.0
2026-03-30 17:13:24,0,14285.0,2430.0,737.0,0.0,0.0,0.0,264.0,24.0,2.0,9.0116096e+07,9.40621824e+08,5.64,21.0,441.0,0.0,441.0,441.0,2.0,0.0,0.0
2026-03-30 17:13:36,1,17750.0,2430.0,737.0,0.0,0.0,0.0,270.0,24.0,2.0,9.0116096e+07,9.416704e+08,6.74,21.0,541.0,0.0,541.0,541.0,2.0,0.0,0.0
2026-03-30 17:13:48,1,20935.0,3095.0,737.0,0.0,0.0,0.0,275.0,25.0,2.0,9.0116096e+07,9.416704e+08,7.89,23.0,640.0,0.0,639.0,639.0,2.0,0.0,0.0
2026-03-30 17:13:59,1,24260.0,3095.0,737.0,0.0,0.0,0.0,280.0,25.0,2.0,9.0116096e+07,9.416704e+08,8.92,21.0,740.0,0.0,740.0,740.0,2.0,0.0,0.0
2026-03-30 17:14:11,1,27585.0,3095.0,737.0,0.0,0.0,0.0,285.0,25.0,2.0,9.0116096e+07,9.416704e+08,9.989999999999998,23.0,841.0,0.0,840.0,840.0,2.0,0.0,0.0
2026-03-30 17:14:24,1,30770.0,3760.0,737.0,0.0,0.0,0.0,290.0,26.0,2.0,9.0116096e+07,9.416704e+08,11.17,21.0,943.0,0.0,943.0,943.0,2.0,0.0,0.0
2026-03-30 17:14:36,2,34095.0,3760.0,737.0,0.0,0.0,0.0,295.0,26.0,2.0,9.0116096e+07,9.416704e+08,12.26,21.0,1044.0,0.0,1044.0,1044.0,2.0,0.0,0.0
2026-03-30 17:14:48,2,37420.0,4425.0,737.0,0.0,0.0,0.0,300.0,27.0,2.0,9.0116096e+07,9.416704e+08,13.370000000000001,23.0,1145.0,0.0,1144.0,1144.0,2.0,0.0,0.0
2026-03-30 17:15:00,2,40745.0,4425.0,737.0,0.0,0.0,0.0,305.0,27.0,2.0,9.0116096e+07,9.416704e+08,14.440000000000001,21.0,1245.0,0.0,1245.0,1245.0,2.0,0.0,0.0
2026-03-30 17:15:12,2,43405.0,5090.0,737.0,0.0,0.0,0.0,309.0,28.0,2.0,9.0116096e+07,9.416704e+08,15.510000000000002,21.0,1346.0,0.0,1346.0,1346.0,2.0,0.0,0.0
2026-03-30 17:15:24,2,46730.0,5090.0,737.0,0.0,0.0,0.0,314.0,28.0,2.0,9.0116096e+07,9.416704e+08,16.56,21.0,1446.0,0.0,1446.0,1446.0,2.0,0.0,0.0
2026-03-30 17:15:37,3,49950.0,5755.0,737.0,0.0,0.0,0.0,319.0,29.0,2.0,9.0116096e+07,9.416704e+08,17.64,21.0,1546.0,0.0,1546.0,1546.0,2.0,0.0,0.0
2026-03-30 17:15:49,3,53275.0,5755.0,737.0,0.0,0.0,0.0,324.0,29.0,2.0,9.0116096e+07,9.416704e+08,18.76,21.0,1646.0,0.0,1646.0,1646.0,2.0,0.0,0.0
2026-03-30 17:16:01,3,56600.0,5755.0,737.0,0.0,0.0,0.0,329.0,29.0,2.0,9.0116096e+07,9.416704e+08,19.88,21.0,1747.0,0.0,1747.0,1747.0,2.0,0.0,0.0
2026-03-30 17:16:13,3,59823.0,6417.0,737.0,0.0,0.0,0.0,334.0,30.0,2.0,9.0116096e+07,9.416704e+08,20.95,21.0,1848.0,0.0,1848.0,1848.0,2.0,0.0,0.0
2026-03-30 17:16:25,4,63148.0,6417.0,737.0,0.0,0.0,0.0,339.0,30.0,2.0,9.0116096e+07,9.416704e+08,22.08,21.0,1948.0,0.0,1948.0,1948.0,2.0,0.0,0.0
2026-03-30 17:16:38,4,65811.0,7082.0,737.0,0.0,0.0,0.0,343.0,31.0,2.0,9.0116096e+07,9.416704e+08,23.16,21.0,2047.0,0.0,2047.0,2047.0,2.0,0.0,0.0
2026-03-30 17:16:50,4,69238.0,7082.0,737.0,0.0,0.0,0.0,348.0,31.0,2.0,9.0116096e+07,9.416704e+08,24.21,21.0,2146.0,0.0,2146.0,2146.0,2.0,0.0,0.0
2026-03-30 17:17:02,4,72499.0,7779.0,737.0,0.0,0.0,0.0,353.0,32.0,2.0,9.0116096e+07,9.416704e+08,25.31,23.0,2247.0,0.0,2246.0,2246.0,2.0,0.0,0.0
2026-03-30 17:17:14,4,75926.0,7779.0,737.0,0.0,0.0,0.0,358.0,32.0,2.0,9.0116096e+07,9.416704e+08,26.419999999999998,21.0,2346.0,0.0,2346.0,2346.0,2.0,0.0,0.0
2026-03-30 17:17:26,5,79324.0,7779.0,737.0,0.0,0.0,0.0,363.0,32.0,2.0,9.0116096e+07,9.416704e+08,27.52,21.0,2446.0,0.0,2446.0,2446.0,2.0,0.0,0.0
2026-03-30 17:17:38,5,82054.0,8476.0,737.0,0.0,0.0,0.0,367.0,33.0,2.0,9.0116096e+07,9.416704e+08,28.6,23.0,2547.0,0.0,2546.0,2546.0,2.0,0.0,0.0
2026-03-30 17:17:51,5,85452.0,8476.0,737.0,0.0,0.0,0.0,372.0,33.0,2.0,9.0116096e+07,9.416704e+08,29.65,21.0,2646.0,0.0,2646.0,2646.0,2.0,0.0,0.0
2026-03-30 17:18:03,5,88182.0,9173.0,737.0,0.0,0.0,0.0,376.0,34.0,2.0,9.0116096e+07,9.416704e+08,30.84,21.0,2746.0,0.0,2746.0,2746.0,2.0,0.0,0.0
2026-03-30 17:18:15,5,91580.0,9173.0,737.0,0.0,0.0,0.0,381.0,34.0,2.0,9.0116096e+07,9.416704e+08,31.98,21.0,2846.0,0.0,2846.0,2846.0,2.0,0.0,0.0
2026-03-30 17:18:28,6,94908.0,9870.0,737.0,0.0,0.0,0.0,386.0,35.0,2.0,9.0116096e+07,9.416704e+08,33.19,21.0,2947.0,0.0,2947.0,2947.0,2.0,0.0,0.0
2026-03-30 17:18:40,6,98335.0,9870.0,737.0,0.0,0.0,0.0,391.0,35.0,2.0,9.0116096e+07,9.416704e+08,34.230000000000004,21.0,3048.0,0.0,3048.0,3048.0,2.0,0.0,0.0
2026-03-30 17:18:52,6,101733.0,9870.0,737.0,0.0,0.0,0.0,396.0,35.0,2.0,9.0116096e+07,9.416704e+08,35.39,21.0,3145.0,0.0,3145.0,3145.0,2.0,0.0,0.0
2026-03-30 17:19:04,6,104463.0,10567.0,737.0,0.0,0.0,0.0,400.0,36.0,2.0,9.0116096e+07,9.416704e+08,36.480000000000004,21.0,3247.0,0.0,3247.0,3247.0,2.0,0.0,0.0
2026-03-30 17:19:16,6,107861.0,10567.0,737.0,0.0,0.0,0.0,405.0,36.0,2.0,9.0116096e+07,9.416704e+08,37.61,21.0,3347.0,0.0,3347.0,3347.0,2.0,0.0,0.0
2026-03-30 17:19:28,7,110591.0,11264.0,737.0,0.0,0.0,0.0,409.0,37.0,2.0,9.0116096e+07,9.416704e+08,38.65,21.0,3445.0,0.0,3445.0,3445.0,2.0,0.0,0.0
2026-03-30 17:19:41,7,113989.0,11264.0,737.0,0.0,0.0,0.0,414.0,37.0,2.0,9.0116096e+07,9.416704e+08,39.67,23.0,3545.0,0.0,3544.0,3544.0,2.0,0.0,0.0
2026-03-30 17:19:53,7,117282.0,11961.0,737.0,0.0,0.0,0.0,419.0,38.0,2.0,9.0116096e+07,9.416704e+08,40.779999999999994,21.0,3645.0,0.0,3645.0,3645.0,2.0,0.0,0.0
2026-03-30 17:20:05,7,120709.0,11961.0,737.0,0.0,0.0,0.0,424.0,38.0,2.0,9.0116096e+07,9.416704e+08,41.87,21.0,3745.0,0.0,3745.0,3745.0,2.0,0.0,0.0
2026-03-30 17:20:17,7,124107.0,11961.0,737.0,0.0,0.0,0.0,429.0,38.0,2.0,9.0116096e+07,9.416704e+08,42.959999999999994,23.0,3845.0,0.0,3844.0,3844.0,2.0,0.0,0.0
2026-03-30 17:20:29,8,126837.0,12658.0,737.0,0.0,0.0,0.0,433.0,39.0,2.0,9.0116096e+07,9.416704e+08,44.160000000000004,22.0,3945.0,0.0,3944.0,3944.0,2.0,0.0,0.0
2026-03-30 17:20:42,8,130235.0,12658.0,737.0,0.0,0.0,0.0,438.0,39.0,2.0,9.0116096e+07,9.416704e+08,45.47,21.0,4049.0,0.0,4049.0,4049.0,2.0,0.0,0.0
