timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-05-18 15:43:54,24,367351.0,34640.0,838.0,0.0,0.0,0.0,793.0,72.0,3.0,9.107456e+07,8.66340864e+08,123.72,23.0,11452.0,0.0,11451.0,11451.0,2.0,0.0,0.0
2026-05-18 15:44:06,24,371166.0,34640.0,838.0,0.0,0.0,0.0,799.0,72.0,3.0,9.107456e+07,8.66340864e+08,124.78,21.0,11550.0,0.0,11550.0,11550.0,2.0,0.0,0.0
2026-05-18 15:44:18,24,373826.0,35305.0,838.0,0.0,0.0,0.0,803.0,73.0,3.0,9.107456e+07,8.66340864e+08,125.81,21.0,11648.0,0.0,11648.0,11648.0,2.0,0.0,0.0
2026-05-18 15:44:30,24,377151.0,35305.0,838.0,0.0,0.0,0.0,808.0,73.0,3.0,9.107456e+07,8.66340864e+08,126.87,21.0,11747.0,0.0,11747.0,11747.0,2.0,0.0,0.0
2026-05-18 15:44:42,25,380476.0,35305.0,838.0,0.0,0.0,0.0,813.0,73.0,3.0,9.107456e+07,8.66340864e+08,127.9,21.0,11847.0,0.0,11847.0,11847.0,2.0,0.0,0.0
2026-05-18 15:44:55,25,383664.0,35967.0,838.0,0.0,0.0,0.0,818.0,74.0,3.0,9.107456e+07,8.66340864e+08,129.05,21.0,11948.0,0.0,11948.0,11948.0,2.0,0.0,0.0
2026-05-18 15:45:06,25,386989.0,35967.0,838.0,0.0,0.0,0.0,823.0,74.0,3.0,9.107456e+07,8.66340864e+08,130.05,22.0,12047.0,0.0,12046.0,12046.0,2.0,0.0,0.0
2026-05-18 15:45:18,25,389649.0,36632.0,838.0,0.0,0.0,0.0,827.0,75.0,3.0,9.107456e+07,8.66340864e+08,131.12,21.0,12144.0,0.0,12144.0,12144.0,2.0,0.0,0.0
2026-05-18 15:45:30,25,392974.0,36632.0,838.0,0.0,0.0,0.0,832.0,75.0,3.0,9.107456e+07,8.66340864e+08,132.19,21.0,12243.0,0.0,12243.0,12243.0,2.0,0.0,0.0
2026-05-18 15:45:42,26,396194.0,37297.0,838.0,0.0,0.0,0.0,837.0,76.0,3.0,9.107456e+07,8.66340864e+08,133.31,21.0,12341.0,0.0,12341.0,12341.0,2.0,0.0,0.0
