timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-05-18 15:19:42,0,1469.0,924.0,89.0,0.0,0.0,0.0,242.0,22.0,1.0,9.029632e+07,1.167306752e+09,0.85,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18 15:19:54,0,1469.0,924.0,89.0,0.0,0.0,0.0,242.0,22.0,1.0,9.029632e+07,1.167306752e+09,0.87,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18 15:20:06,0,1469.0,924.0,89.0,0.0,0.0,0.0,242.0,22.0,1.0,9.029632e+07,1.167306752e+09,0.88,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18 15:20:18,0,1469.0,924.0,89.0,0.0,0.0,0.0,242.0,22.0,1.0,9.029632e+07,1.167306752e+09,0.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18 15:20:30,0,1469.0,924.0,89.0,0.0,0.0,0.0,242.0,22.0,1.0,9.029632e+07,1.167306752e+09,0.91,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18 15:20:42,1,1469.0,924.0,89.0,0.0,0.0,0.0,242.0,22.0,1.0,9.029632e+07,1.167306752e+09,0.92,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18 15:20:54,1,1697.0,924.0,109.0,0.0,0.0,0.0,246.0,22.0,2.0,9.0976256e+07,1.168355328e+09,2.46,26.0,79.0,0.0,79.0,79.0,11.0,0.0,0.0
2026-05-18 15:21:06,1,1955.0,924.0,109.0,0.0,0.0,0.0,248.0,22.0,2.0,9.0976256e+07,1.168355328e+09,4.46,29.0,178.0,0.0,177.0,177.0,11.0,0.0,0.0
2026-05-18 15:21:18,1,2261.0,924.0,109.0,0.0,0.0,0.0,250.0,22.0,2.0,9.0976256e+07,1.168355328e+09,6.359999999999999,26.0,277.0,0.0,277.0,277.0,11.0,0.0,0.0
2026-05-18 15:21:30,1,2414.0,924.0,109.0,0.0,0.0,0.0,251.0,22.0,2.0,9.0976256e+07,1.168355328e+09,8.16,27.0,377.0,0.0,377.0,377.0,11.0,0.0,0.0
